state,district,total_enrollments,age_0_5,age_5_17,age_18_greater,active_days,unique_pincodes,pct_children,pct_youth,pct_adults,daily_avg,per_pincode_avg,cluster,cluster_name
Manipur,Kakching,109,39,69,1,52,3,35.77981651376147,63.30275229357798,0.9174311926605505,2.0961538461538463,36.333333333333336,1,Child-Focused
Manipur,Pherzawl,10,1,9,0,5,2,10.0,90.0,0.0,2.0,5.0,1,Child-Focused
Manipur,Senapati,1463,747,700,16,74,25,51.05946684894054,47.84688995215311,1.0936431989063569,19.77027027027027,58.52,1,Child-Focused
Manipur,Tamenglong,945,294,622,29,71,8,31.11111111111111,65.82010582010582,3.068783068783069,13.309859154929578,118.125,1,Child-Focused
Manipur,Thoubal,1019,409,604,6,75,8,40.13738959764475,59.2737978410206,0.5888125613346418,13.586666666666666,127.375,1,Child-Focused
Manipur,Ukhrul,754,331,409,14,70,6,43.89920424403183,54.244031830238725,1.8567639257294428,10.771428571428572,125.66666666666667,1,Child-Focused
Meghalaya,East Garo Hills,6041,1012,3357,1672,67,6,16.752193345472605,55.57026982287701,27.67753683165039,90.16417910447761,1006.8333333333334,2,Balanced
Meghalaya,East Jaintia Hills,5109,982,2347,1780,72,5,19.220982579761205,45.9385398316696,34.84047758856919,70.95833333333333,1021.8,2,Balanced
Meghalaya,East Khasi Hills,28656,4239,14578,9839,86,30,14.792713567839197,50.872417643774426,34.33486878838637,333.2093023255814,955.2,2,Balanced
Meghalaya,Eastern West Khasi Hills,818,3,226,589,55,2,0.36674816625916873,27.628361858190708,72.00488997555013,14.872727272727273,409.0,2,Balanced
Meghalaya,Jaintia Hills,4,4,0,0,4,3,100.0,0.0,0.0,1.0,1.3333333333333333,4,Low Volume
Meghalaya,Kamrup,143,13,71,59,1,1,9.090909090909092,49.65034965034965,41.25874125874126,143.0,143.0,2,Balanced
Meghalaya,North Garo Hills,3053,455,1845,753,66,5,14.903373730756634,60.432361611529636,24.664264657713726,46.25757575757576,610.6,2,Balanced
Meghalaya,Ri Bhoi,9265,1332,4574,3359,79,10,14.376686454398275,49.36859147328656,36.25472207231517,117.27848101265823,926.5,2,Balanced
Meghalaya,South Garo Hills,4426,568,2412,1446,66,5,12.833258020786262,54.496159060099416,32.670582919114324,67.06060606060606,885.2,2,Balanced
Meghalaya,South West Garo Hills,4934,2406,1645,883,71,5,48.763680583704904,33.340089177138225,17.89623023915687,69.49295774647888,986.8,0,Child-Focused
Meghalaya,South West Khasi Hills,3437,785,1538,1114,76,3,22.839685772475995,44.74832702938609,32.41198719813791,45.223684210526315,1145.6666666666667,2,Balanced
Meghalaya,West Garo Hills,15799,4507,6760,4532,79,11,28.527121969744922,42.78751819735426,28.685359832900815,199.9873417721519,1436.2727272727273,2,Balanced
Meghalaya,West Jaintia Hills,11751,2374,5584,3793,81,4,20.20253595438686,47.51936005446345,32.278103991149685,145.07407407407408,2937.75,2,Balanced
Meghalaya,West Khasi Hills,15803,2392,8152,5259,81,5,15.136366512687463,51.585142061633874,33.278491425678666,195.09876543209876,3160.6,2,Balanced
Mizoram,Aizawl,1013,742,224,47,73,18,73.24777887462982,22.11253701875617,4.639684106614018,13.876712328767123,56.27777777777778,4,Low Volume
Mizoram,Champhai,1139,793,257,89,72,6,69.62247585601405,22.56365232660228,7.813871817383671,15.819444444444445,189.83333333333334,4,Low Volume
Mizoram,Hnahthial,2,2,0,0,2,1,100.0,0.0,0.0,1.0,2.0,4,Low Volume
Mizoram,Khawzawl,34,5,7,22,14,2,14.705882352941178,20.588235294117645,64.70588235294117,2.4285714285714284,17.0,2,Balanced
Mizoram,Kolasib,273,187,51,35,60,8,68.4981684981685,18.681318681318682,12.82051282051282,4.55,34.125,4,Low Volume
Mizoram,Lawngtlai,1616,1141,378,97,74,5,70.60643564356435,23.391089108910894,6.002475247524752,21.83783783783784,323.2,4,Low Volume
Mizoram,Lunglei,700,519,112,69,70,10,74.14285714285714,16.0,9.857142857142858,10.0,70.0,4,Low Volume
Mizoram,Mamit,170,140,27,3,50,7,82.35294117647058,15.88235294117647,1.7647058823529411,3.4,24.285714285714285,4,Low Volume
Mizoram,Mammit,76,68,8,0,42,7,89.47368421052632,10.526315789473683,0.0,1.8095238095238095,10.857142857142858,4,Low Volume
Mizoram,Saiha,639,367,176,96,68,3,57.43348982785602,27.54303599374022,15.023474178403756,9.397058823529411,213.0,1,Child-Focused
Mizoram,Saitual,12,2,3,7,8,2,16.666666666666664,25.0,58.333333333333336,1.5,6.0,2,Balanced
Mizoram,Serchhip,100,78,16,6,40,5,78.0,16.0,6.0,2.5,20.0,4,Low Volume
Nagaland,Chumukedima,182,36,96,50,44,5,19.78021978021978,52.74725274725275,27.472527472527474,4.136363636363637,36.4,2,Balanced
Nagaland,Dimapur,3182,1108,1798,276,74,8,34.82086737900691,56.50534255185418,8.673790069138906,43.0,397.75,1,Child-Focused
Nagaland,Kiphire,881,160,669,52,72,3,18.161180476730987,75.93643586833144,5.902383654937571,12.23611111111111,293.6666666666667,1,Child-Focused
Nagaland,Kohima,1609,555,947,107,69,9,34.493474207582345,58.85643256681169,6.650093225605966,23.318840579710145,178.77777777777777,1,Child-Focused
Nagaland,Longleng,886,205,633,48,56,3,23.13769751693002,71.44469525959369,5.417607223476298,15.821428571428571,295.3333333333333,1,Child-Focused
Nagaland,Meluri,17,2,13,2,12,1,11.76470588235294,76.47058823529412,11.76470588235294,1.4166666666666667,17.0,1,Child-Focused
Nagaland,Mokokchung,486,132,311,43,66,8,27.160493827160494,63.991769547325106,8.847736625514404,7.363636363636363,60.75,1,Child-Focused
Nagaland,Mon,2201,613,1418,170,75,4,27.85097682871422,64.42526124488869,7.723761926397092,29.346666666666668,550.25,1,Child-Focused
Nagaland,Niuland,28,11,15,2,18,3,39.285714285714285,53.57142857142857,7.142857142857142,1.5555555555555556,9.333333333333334,1,Child-Focused
Nagaland,Noklak,342,68,236,38,55,1,19.883040935672515,69.00584795321637,11.11111111111111,6.218181818181818,342.0,1,Child-Focused
Nagaland,Peren,1451,509,842,100,67,5,35.079255685733976,58.0289455547898,6.891798759476224,21.65671641791045,290.2,1,Child-Focused
Nagaland,Phek,1038,308,691,39,66,5,29.672447013487474,66.57032755298651,3.7572254335260116,15.727272727272727,207.6,1,Child-Focused
Nagaland,Shamator,247,3,221,23,58,1,1.214574898785425,89.47368421052632,9.31174089068826,4.258620689655173,247.0,1,Child-Focused
Nagaland,Tseminyu,29,7,13,9,17,1,24.137931034482758,44.827586206896555,31.03448275862069,1.7058823529411764,29.0,2,Balanced
Nagaland,Tuensang,1546,492,970,84,75,6,31.82406209573092,62.74256144890039,5.433376455368694,20.613333333333333,257.6666666666667,1,Child-Focused
Nagaland,Wokha,554,117,407,30,64,4,21.119133574007222,73.46570397111914,5.415162454873646,8.65625,138.5,1,Child-Focused
Nagaland,Zunheboto,750,127,576,47,67,6,16.933333333333334,76.8,6.266666666666667,11.194029850746269,125.0,1,Child-Focused
Odisha,Angul,2932,2517,402,13,76,30,85.84583901773534,13.710777626193723,0.44338335607094137,38.578947368421055,97.73333333333333,4,Low Volume
Odisha,Anugal,2,1,1,0,2,1,50.0,50.0,0.0,1.0,2.0,1,Child-Focused
Odisha,Anugul,154,127,27,0,55,17,82.46753246753246,17.532467532467532,0.0,2.8,9.058823529411764,4,Low Volume
Odisha,Balangir,5087,4134,897,56,76,30,81.26597208570867,17.63318262237075,1.100845291920582,66.9342105263158,169.56666666666666,4,Low Volume
Odisha,Baleshwar,814,620,194,0,71,55,76.16707616707616,23.832923832923832,0.0,11.464788732394366,14.8,4,Low Volume
Odisha,Baleswar,5846,4738,1104,4,76,53,81.04686965446459,18.88470749230243,0.06842285323297981,76.92105263157895,110.30188679245283,4,Low Volume
Odisha,Bargarh,5012,4223,787,2,73,26,84.25778132482044,15.702314445331206,0.03990422984836393,68.65753424657534,192.76923076923077,4,Low Volume
Odisha,Baudh,169,136,33,0,57,5,80.4733727810651,19.526627218934912,0.0,2.9649122807017543,33.8,4,Low Volume
Odisha,Bhadrak,4423,3301,1108,14,76,42,74.63260230612705,25.050870449920872,0.31652724395206877,58.19736842105263,105.30952380952381,4,Low Volume
Odisha,Boudh,1388,1154,232,2,73,13,83.14121037463977,16.714697406340058,0.1440922190201729,19.013698630136986,106.76923076923077,4,Low Volume
Odisha,Cuttack,4939,3935,989,15,77,71,79.67199838023892,20.0242964162786,0.3037052034824863,64.14285714285714,69.56338028169014,4,Low Volume
Odisha,Debagarh,845,753,87,5,72,6,89.11242603550295,10.29585798816568,0.591715976331361,11.73611111111111,140.83333333333334,4,Low Volume
Odisha,Dhenkanal,2831,2313,510,8,73,22,81.70257859413634,18.014835747085836,0.282585658777817,38.78082191780822,128.6818181818182,4,Low Volume
Odisha,Gajapati,1960,1632,310,18,73,16,83.26530612244898,15.816326530612246,0.9183673469387756,26.84931506849315,122.5,4,Low Volume
Odisha,Ganjam,7530,6560,961,9,76,78,87.11819389110225,12.762284196547144,0.1195219123505976,99.07894736842105,96.53846153846153,4,Low Volume
Odisha,Jagatsinghapur,3071,2756,292,23,75,31,89.74275480299578,9.508303484207099,0.7489417127971344,40.946666666666665,99.06451612903226,4,Low Volume
Odisha,Jagatsinghpur,676,609,67,0,70,28,90.08875739644971,9.911242603550296,0.0,9.657142857142857,24.142857142857142,4,Low Volume
Odisha,Jajapur,2439,1966,471,2,73,43,80.60680606806068,19.311193111931118,0.08200082000820008,33.41095890410959,56.72093023255814,4,Low Volume
Odisha,Jajpur,2458,1949,462,47,76,41,79.29210740439382,18.795768917819366,1.9121236777868187,32.3421052631579,59.951219512195124,4,Low Volume
Odisha,Jharsuguda,1126,1041,85,0,73,19,92.45115452930727,7.548845470692718,0.0,15.424657534246576,59.26315789473684,4,Low Volume
Odisha,Kalahandi,4409,3293,1053,63,78,26,74.6881378997505,23.882966659106373,1.4288954411431163,56.52564102564103,169.57692307692307,4,Low Volume
Odisha,Kandhamal,2996,2563,425,8,76,27,85.54739652870495,14.185580774365821,0.26702269692923897,39.421052631578945,110.96296296296296,4,Low Volume
Odisha,Kendrapara,3867,3092,730,45,74,43,79.9586242565296,18.877682958365657,1.1636927851047323,52.25675675675676,89.93023255813954,4,Low Volume
Odisha,Kendujhar,5244,4239,991,14,76,46,80.83524027459954,18.8977879481312,0.26697177726926014,69.0,114.0,4,Low Volume
Odisha,Khorda,4222,3419,639,164,75,64,80.98057792515395,15.135007105637138,3.8844149692089056,56.29333333333334,65.96875,4,Low Volume
Odisha,Khordha,489,378,98,13,72,50,77.30061349693251,20.040899795501023,2.658486707566462,6.791666666666667,9.78,4,Low Volume
Odisha,Koraput,4310,3130,1134,46,75,34,72.62180974477958,26.31090487238979,1.0672853828306266,57.46666666666667,126.76470588235294,4,Low Volume
Odisha,Malkangiri,2817,2327,486,4,73,11,82.60560880369187,17.252396166134183,0.1419950301739439,38.58904109589041,256.09090909090907,4,Low Volume
Odisha,Mayurbhanj,8008,6151,1823,34,76,69,76.81068931068931,22.764735264735265,0.4245754245754246,105.36842105263158,116.05797101449275,4,Low Volume
Odisha,Nabarangapur,6165,4127,1973,65,76,16,66.94241686942416,32.00324412003244,1.05433901054339,81.11842105263158,385.3125,0,Child-Focused
Odisha,Nabarangpur,442,327,103,12,1,1,73.98190045248869,23.30316742081448,2.7149321266968327,442.0,442.0,0,Child-Focused
Odisha,Nayagarh,2324,2049,264,11,75,25,88.16695352839932,11.359724612736661,0.47332185886402756,30.986666666666668,92.96,4,Low Volume
Odisha,Nuapada,2084,1676,406,2,75,8,80.42226487523992,19.481765834932823,0.09596928982725528,27.786666666666665,260.5,4,Low Volume
Odisha,Puri,3440,2903,533,4,74,36,84.38953488372093,15.494186046511626,0.11627906976744186,46.486486486486484,95.55555555555556,4,Low Volume
Odisha,Rayagada,3027,2358,666,3,77,19,77.89890981169475,22.001982160555006,0.09910802775024777,39.311688311688314,159.31578947368422,4,Low Volume
Odisha,Sambalpur,2501,2195,305,1,74,28,87.76489404238305,12.195121951219512,0.03998400639744103,33.7972972972973,89.32142857142857,4,Low Volume
Odisha,Sonapur,1446,1233,212,1,73,9,85.26970954356847,14.661134163208853,0.06915629322268327,19.80821917808219,160.66666666666666,4,Low Volume
Odisha,Subarnapur,391,332,59,0,71,9,84.91048593350384,15.089514066496163,0.0,5.507042253521127,43.44444444444444,4,Low Volume
Odisha,Sundargarh,577,476,101,0,70,46,82.49566724436743,17.504332755632582,0.0,8.242857142857142,12.543478260869565,4,Low Volume
Odisha,Sundergarh,3932,3287,627,18,75,58,83.59613428280774,15.946083418107834,0.4577822990844354,52.42666666666667,67.79310344827586,4,Low Volume
Orissa,Anugul,49,41,8,0,33,18,83.6734693877551,16.3265306122449,0.0,1.4848484848484849,2.7222222222222223,4,Low Volume
Orissa,Balangir,422,323,99,0,69,26,76.54028436018957,23.459715639810426,0.0,6.115942028985507,16.23076923076923,4,Low Volume
Orissa,Baleshwar,376,329,47,0,71,44,87.5,12.5,0.0,5.295774647887324,8.545454545454545,4,Low Volume
Orissa,Baleswar,3,2,1,0,3,3,66.66666666666666,33.33333333333333,0.0,1.0,1.0,4,Low Volume
Orissa,Bargarh,88,81,7,0,41,12,92.04545454545455,7.954545454545454,0.0,2.1463414634146343,7.333333333333333,4,Low Volume
Orissa,Baudh,4,4,0,0,4,3,100.0,0.0,0.0,1.0,1.3333333333333333,4,Low Volume
Orissa,Bhadrak,367,328,39,0,67,34,89.3732970027248,10.626702997275205,0.0,5.477611940298507,10.794117647058824,4,Low Volume
Orissa,Cuttack,317,261,56,0,67,45,82.33438485804416,17.665615141955836,0.0,4.731343283582089,7.044444444444444,4,Low Volume
Orissa,Debagarh,7,7,0,0,7,2,100.0,0.0,0.0,1.0,3.5,4,Low Volume
Orissa,Dhenkanal,126,108,18,0,56,16,85.71428571428571,14.285714285714285,0.0,2.25,7.875,4,Low Volume
Orissa,Gajapati,8,8,0,0,7,7,100.0,0.0,0.0,1.1428571428571428,1.1428571428571428,4,Low Volume
Orissa,Ganjam,394,346,48,0,70,44,87.81725888324873,12.18274111675127,0.0,5.628571428571429,8.954545454545455,4,Low Volume
Orissa,Jagatsinghapur,34,30,4,0,22,13,88.23529411764706,11.76470588235294,0.0,1.5454545454545454,2.6153846153846154,4,Low Volume
Orissa,Jajapur,109,91,18,0,52,26,83.4862385321101,16.51376146788991,0.0,2.0961538461538463,4.1923076923076925,4,Low Volume
Orissa,Jharsuguda,25,25,0,0,21,4,100.0,0.0,0.0,1.1904761904761905,6.25,4,Low Volume
Orissa,Kalahandi,10,10,0,0,9,7,100.0,0.0,0.0,1.1111111111111112,1.4285714285714286,4,Low Volume
Orissa,Kandhamal,32,30,2,0,23,14,93.75,6.25,0.0,1.391304347826087,2.2857142857142856,4,Low Volume
Orissa,Kendrapara,52,48,4,0,33,19,92.3076923076923,7.6923076923076925,0.0,1.5757575757575757,2.736842105263158,4,Low Volume
Orissa,Kendujhar,48,39,9,0,26,19,81.25,18.75,0.0,1.8461538461538463,2.526315789473684,4,Low Volume
Orissa,Khorda,2,1,1,0,2,2,50.0,50.0,0.0,1.0,1.0,1,Child-Focused
Orissa,Khordha,707,613,94,0,71,51,86.7043847241867,13.295615275813297,0.0,9.95774647887324,13.862745098039216,4,Low Volume
Orissa,Koraput,118,93,25,0,47,19,78.8135593220339,21.1864406779661,0.0,2.5106382978723403,6.2105263157894735,4,Low Volume
Orissa,Malkangiri,46,39,7,0,30,6,84.78260869565217,15.217391304347828,0.0,1.5333333333333334,7.666666666666667,4,Low Volume
Orissa,Mayurbhanj,31,30,1,0,23,21,96.7741935483871,3.225806451612903,0.0,1.3478260869565217,1.4761904761904763,4,Low Volume
Orissa,Nabarangapur,2,1,1,0,2,2,50.0,50.0,0.0,1.0,1.0,1,Child-Focused
Orissa,Nayagarh,100,89,11,0,54,16,89.0,11.0,0.0,1.8518518518518519,6.25,4,Low Volume
Orissa,Nuapada,2,2,0,0,2,2,100.0,0.0,0.0,1.0,1.0,4,Low Volume
Orissa,Puri,215,189,26,0,64,30,87.90697674418605,12.093023255813954,0.0,3.359375,7.166666666666667,4,Low Volume
Orissa,Rayagada,177,144,33,0,53,6,81.35593220338984,18.64406779661017,0.0,3.339622641509434,29.5,4,Low Volume
Orissa,Sambalpur,24,20,4,0,16,13,83.33333333333334,16.666666666666664,0.0,1.5,1.8461538461538463,4,Low Volume
Orissa,Sonapur,20,20,0,0,18,1,100.0,0.0,0.0,1.1111111111111112,20.0,4,Low Volume
Orissa,Subarnapur,6,6,0,0,4,1,100.0,0.0,0.0,1.5,6.0,4,Low Volume
Orissa,Sundargarh,132,116,16,0,53,25,87.87878787878788,12.121212121212121,0.0,2.490566037735849,5.28,4,Low Volume
Orissa,Sundergarh,1,0,1,0,1,1,0.0,100.0,0.0,1.0,1.0,1,Child-Focused
Pondicherry,Karaikal,162,154,8,0,61,8,95.06172839506173,4.938271604938271,0.0,2.6557377049180326,20.25,4,Low Volume
Pondicherry,Pondicherry,1074,1005,69,0,72,25,93.57541899441341,6.424581005586592,0.0,14.916666666666666,42.96,4,Low Volume
Pondicherry,Yanam,24,22,2,0,19,1,91.66666666666666,8.333333333333332,0.0,1.263157894736842,24.0,4,Low Volume
Puducherry,Karaikal,402,360,30,12,72,8,89.55223880597015,7.462686567164178,2.9850746268656714,5.583333333333333,50.25,4,Low Volume
Puducherry,Pondicherry,3,3,0,0,3,3,100.0,0.0,0.0,1.0,1.0,4,Low Volume
Puducherry,Puducherry,1311,1196,83,32,75,27,91.22807017543859,6.331045003813883,2.440884820747521,17.48,48.55555555555556,4,Low Volume
Puducherry,Yanam,7,6,1,0,7,1,85.71428571428571,14.285714285714285,0.0,1.0,7.0,4,Low Volume
Punjab,Amritsar,9544,7536,1761,247,82,43,78.96060352053647,18.45138306789606,2.588013411567477,116.39024390243902,221.95348837209303,4,Low Volume
Punjab,Barnala,1001,914,79,8,74,12,91.30869130869131,7.892107892107893,0.7992007992007992,13.527027027027026,83.41666666666667,4,Low Volume
Punjab,Bathinda,2657,2350,289,18,74,22,88.44561535566429,10.876928867143395,0.6774557771923222,35.9054054054054,120.77272727272727,4,Low Volume
Punjab,Faridkot,891,785,96,10,73,9,88.10325476992143,10.774410774410773,1.122334455667789,12.205479452054794,99.0,4,Low Volume
Punjab,Fatehgarh Sahib,1032,877,142,13,72,18,84.98062015503875,13.75968992248062,1.2596899224806202,14.333333333333334,57.333333333333336,4,Low Volume
Punjab,Fazilka,1885,1617,258,10,75,11,85.78249336870026,13.687002652519894,0.5305039787798408,25.133333333333333,171.36363636363637,4,Low Volume
Punjab,Ferozepur,1355,1239,111,5,71,18,91.43911439114392,8.191881918819188,0.36900369003690037,19.08450704225352,75.27777777777777,4,Low Volume
Punjab,Firozpur,393,345,48,0,66,21,87.78625954198473,12.213740458015266,0.0,5.954545454545454,18.714285714285715,4,Low Volume
Punjab,Gurdaspur,5089,4413,550,126,78,36,86.71644723914325,10.807624287679308,2.4759284731774414,65.24358974358974,141.36111111111111,4,Low Volume
Punjab,Hoshiarpur,4086,3476,394,216,80,53,85.07097405775819,9.642682329907,5.286343612334802,51.075,77.09433962264151,4,Low Volume
Punjab,Jalandhar,4034,3247,717,70,75,72,80.49082796232028,17.773921665840355,1.7352503718393655,53.78666666666667,56.02777777777778,4,Low Volume
Punjab,Kapurthala,3681,2044,438,1199,79,24,55.52838902472155,11.898940505297473,32.572670469980984,46.59493670886076,153.375,2,Balanced
Punjab,Ludhiana,17457,12099,4528,830,81,73,69.30744114108953,25.938019132726126,4.754539726184339,215.5185185185185,239.13698630136986,4,Low Volume
Punjab,Malerkotla,842,693,142,7,69,6,82.3040380047506,16.864608076009503,0.831353919239905,12.202898550724637,140.33333333333334,4,Low Volume
Punjab,Mansa,1101,977,105,19,71,11,88.73751135331517,9.536784741144414,1.725703905540418,15.507042253521126,100.0909090909091,4,Low Volume
Punjab,Moga,1504,1310,159,35,73,23,87.10106382978722,10.571808510638297,2.327127659574468,20.602739726027398,65.3913043478261,4,Low Volume
Punjab,Muktsar,331,303,28,0,62,13,91.54078549848943,8.459214501510575,0.0,5.338709677419355,25.46153846153846,4,Low Volume
Punjab,Nawanshahr,191,168,23,0,52,25,87.95811518324608,12.041884816753926,0.0,3.673076923076923,7.64,4,Low Volume
Punjab,Pathankot,1102,1020,67,15,72,13,92.5589836660617,6.0798548094373865,1.3611615245009074,15.305555555555555,84.76923076923077,4,Low Volume
Punjab,Patiala,5087,4258,756,73,77,23,83.7035580892471,14.861411440927855,1.4350304698250442,66.06493506493507,221.17391304347825,4,Low Volume
Punjab,Rupnagar,1228,1127,89,12,74,28,91.77524429967427,7.247557003257329,0.9771986970684038,16.594594594594593,43.857142857142854,4,Low Volume
Punjab,S.A.S Nagar,705,493,164,48,2,1,69.9290780141844,23.26241134751773,6.808510638297872,352.5,705.0,0,Child-Focused
Punjab,S.A.S Nagar(Mohali),272,237,35,0,67,21,87.13235294117648,12.867647058823529,0.0,4.059701492537314,12.952380952380953,4,Low Volume
Punjab,Sangrur,2275,2049,197,29,75,20,90.06593406593406,8.65934065934066,1.2747252747252749,30.333333333333332,113.75,4,Low Volume
Punjab,Sas Nagar (Mohali),2897,2349,487,61,76,27,81.08387987573352,16.810493614083537,2.105626510182948,38.11842105263158,107.29629629629629,4,Low Volume
Punjab,Shaheed Bhagat Singh Nagar,922,784,99,39,71,30,85.03253796095444,10.737527114967461,4.229934924078091,12.985915492957746,30.733333333333334,4,Low Volume
Punjab,Sri Muktsar Sahib,1306,1152,146,8,71,16,88.208269525268,11.179173047473201,0.6125574272588056,18.3943661971831,81.625,4,Low Volume
Punjab,Tarn Taran,2905,2619,267,19,74,30,90.15490533562823,9.19104991394148,0.6540447504302926,39.25675675675676,96.83333333333333,4,Low Volume
Rajasthan,Ajmer,11895,9023,2724,148,79,54,75.85540142917192,22.900378310214375,1.2442202606137032,150.56962025316454,220.27777777777777,4,Low Volume
Rajasthan,Alwar,22931,15477,7158,296,81,48,67.4937857049409,31.21538528629366,1.2908290087654266,283.0987654320988,477.7291666666667,0,Child-Focused
Rajasthan,Balotra,1,1,0,0,1,1,100.0,0.0,0.0,1.0,1.0,4,Low Volume
Rajasthan,Banswara,7055,4116,2910,29,76,18,58.34160170092133,41.24734231041815,0.41105598866052445,92.82894736842105,391.94444444444446,1,Child-Focused
Rajasthan,Baran,6150,4455,1618,77,77,16,72.4390243902439,26.30894308943089,1.2520325203252032,79.87012987012987,384.375,4,Low Volume
Rajasthan,Barmer,15418,10246,5081,91,78,27,66.45479309897523,32.95498767674147,0.5902192242833052,197.66666666666666,571.0370370370371,0,Child-Focused
Rajasthan,Beawar,1,1,0,0,1,1,100.0,0.0,0.0,1.0,1.0,4,Low Volume
Rajasthan,Bharatpur,16763,10089,6499,175,80,32,60.18612420211179,38.76990992065859,1.043965877229613,209.5375,523.84375,0,Child-Focused
Rajasthan,Bhilwara,10837,7719,2936,182,79,33,71.22819968626003,27.092368736735256,1.6794315770047061,137.1772151898734,328.3939393939394,4,Low Volume
Rajasthan,Bikaner,13038,7352,5488,198,81,27,56.389016720355876,42.0923454517564,1.5186378278877128,160.96296296296296,482.8888888888889,0,Child-Focused
Rajasthan,Bundi,4800,3371,1305,124,78,17,70.22916666666667,27.187499999999996,2.5833333333333335,61.53846153846154,282.3529411764706,4,Low Volume
Rajasthan,Chittaurgarh,341,270,70,1,67,32,79.17888563049853,20.527859237536656,0.2932551319648094,5.08955223880597,10.65625,4,Low Volume
Rajasthan,Chittorgarh,5888,3636,2124,128,77,34,61.752717391304344,36.07336956521739,2.1739130434782608,76.46753246753246,173.1764705882353,1,Child-Focused
Rajasthan,Churu,12595,7783,4652,160,82,27,61.794362842397774,36.935291782453355,1.2703453751488685,153.59756097560975,466.48148148148147,0,Child-Focused
Rajasthan,Dausa,5979,4169,1762,48,76,29,69.72737916039472,29.469811005184816,0.8028098344204716,78.67105263157895,206.17241379310346,4,Low Volume
Rajasthan,Deeg,69,14,43,12,26,10,20.28985507246377,62.31884057971014,17.391304347826086,2.6538461538461537,6.9,1,Child-Focused
Rajasthan,Dhaulpur,131,86,45,0,54,11,65.64885496183206,34.35114503816794,0.0,2.425925925925926,11.909090909090908,4,Low Volume
Rajasthan,Dholpur,8344,5595,2600,149,76,13,67.05417066155321,31.1601150527325,1.7857142857142856,109.78947368421052,641.8461538461538,0,Child-Focused
Rajasthan,Didwana-Kuchaman,2,2,0,0,1,2,100.0,0.0,0.0,2.0,1.0,4,Low Volume
Rajasthan,Dungarpur,6430,3790,2587,53,75,26,58.94245723172629,40.233281493001556,0.8242612752721618,85.73333333333333,247.30769230769232,1,Child-Focused
Rajasthan,Ganganagar,5358,4085,1231,42,74,32,76.24113475177306,22.974990668159762,0.7838745800671892,72.4054054054054,167.4375,4,Low Volume
Rajasthan,Hanumangarh,4832,3545,1246,41,76,19,73.36506622516556,25.7864238410596,0.8485099337748344,63.578947368421055,254.31578947368422,4,Low Volume
Rajasthan,Jaipur,30341,20934,8683,724,80,81,68.99574832734584,28.618041593882865,2.3862100787712994,379.2625,374.58024691358025,0,Child-Focused
Rajasthan,Jaisalmer,2802,1648,1103,51,77,15,58.81513204853675,39.364739471805855,1.8201284796573876,36.38961038961039,186.8,1,Child-Focused
Rajasthan,Jalor,13636,7689,5715,232,79,21,56.38750366676445,41.911117629803464,1.7013787034320917,172.60759493670886,649.3333333333334,0,Child-Focused
Rajasthan,Jalore,494,298,183,13,5,4,60.32388663967612,37.044534412955464,2.631578947368421,98.8,123.5,1,Child-Focused
Rajasthan,Jhalawar,6871,4863,1952,56,77,18,70.77572405763352,28.40925629457139,0.8150196477950807,89.23376623376623,381.72222222222223,4,Low Volume
Rajasthan,Jhunjhunu,296,200,96,0,65,36,67.56756756756756,32.432432432432435,0.0,4.553846153846154,8.222222222222221,4,Low Volume
Rajasthan,Jhunjhunun,7377,5579,1714,84,76,50,75.62694862410194,23.234377118069677,1.1386742578283855,97.0657894736842,147.54,4,Low Volume
Rajasthan,Jodhpur,21793,14325,6562,906,82,43,65.73211581700546,30.110585967971364,4.1572982150231725,265.7682926829268,506.8139534883721,0,Child-Focused
Rajasthan,Karauli,8515,5761,2645,109,79,25,67.65707574867879,31.06283029947152,1.280093951849677,107.78481012658227,340.6,0,Child-Focused
Rajasthan,Kota,7327,5391,1832,104,78,30,73.57718029207042,25.003412037668898,1.4194076702606797,93.93589743589743,244.23333333333332,4,Low Volume
Rajasthan,Nagaur,16943,11395,5341,207,81,47,67.25491353361271,31.52334297349938,1.2217434928879183,209.17283950617283,360.48936170212767,0,Child-Focused
Rajasthan,Pali,8906,6151,2637,118,77,44,69.06579833819897,29.609252189535145,1.324949472265888,115.66233766233766,202.4090909090909,4,Low Volume
Rajasthan,Pratapgarh,3720,2594,1108,18,75,15,69.73118279569891,29.78494623655914,0.4838709677419355,49.6,248.0,4,Low Volume
Rajasthan,Rajsamand,4381,2995,1358,28,78,31,68.36338735448527,30.997489157726548,0.6391234877881762,56.166666666666664,141.32258064516128,4,Low Volume
Rajasthan,Salumbar,1,1,0,0,1,1,100.0,0.0,0.0,1.0,1.0,4,Low Volume
Rajasthan,Sawai Madhopur,6643,4518,2043,82,78,27,68.01144061418034,30.754177329519795,1.2343820562998644,85.16666666666667,246.03703703703704,4,Low Volume
Rajasthan,Sikar,11096,7958,2964,174,81,56,71.71953857245855,26.71232876712329,1.5681326604181687,136.98765432098764,198.14285714285714,4,Low Volume
Rajasthan,Sirohi,10425,5360,4688,377,79,19,51.41486810551559,44.968824940047966,3.616306954436451,131.9620253164557,548.6842105263158,0,Child-Focused
Rajasthan,Tonk,5743,4083,1603,57,78,16,71.0952463869058,27.912240989030124,0.9925126240640779,73.62820512820512,358.9375,4,Low Volume
